observation_date,IR3TIB01FRM156N
1977-08-01,8.49000000000000021
1977-09-01,8.38000000000000078
1977-10-01,8.44999999999999929
1977-11-01,9.31000000000000050
1977-12-01,9.84999999999999964
1978-01-01,9.25999999999999979
1978-02-01,10.47000000000000064
1978-03-01,9.91000000000000014
1978-04-01,8.43999999999999950
1978-05-01,8.24000000000000021
1978-06-01,7.92999999999999972
1978-07-01,7.62999999999999989
1978-08-01,7.45000000000000018
1978-09-01,7.40000000000000036
1978-10-01,7.37000000000000011
1978-11-01,7.11000000000000032
1978-12-01,6.66999999999999993
1979-01-01,6.57000000000000028
1979-02-01,6.87999999999999989
1979-03-01,7.09999999999999964
1979-04-01,7.00000000000000000
1979-05-01,7.61000000000000032
1979-06-01,8.67999999999999972
1979-07-01,9.93999999999999950
1979-08-01,10.83999999999999986
1979-09-01,11.68999999999999950
1979-10-01,12.13000000000000078
1979-11-01,12.76999999999999957
1979-12-01,12.58999999999999986
1980-01-01,12.36999999999999922
1980-02-01,12.63000000000000078
1980-03-01,13.99000000000000021
1980-04-01,12.93999999999999950
1980-05-01,12.65000000000000036
1980-06-01,12.34999999999999964
1980-07-01,11.92999999999999972
1980-08-01,11.26999999999999957
1980-09-01,11.83000000000000007
1980-10-01,11.73000000000000043
1980-11-01,11.25999999999999979
1980-12-01,11.56000000000000050
1981-01-01,11.42999999999999972
1981-02-01,11.90000000000000036
1981-03-01,12.57000000000000028
1981-04-01,13.00000000000000000
1981-05-01,15.90000000000000036
1981-06-01,18.92000000000000171
1981-07-01,17.28999999999999915
1981-08-01,17.44000000000000128
1981-09-01,17.58999999999999986
1981-10-01,16.46000000000000085
1981-11-01,15.34999999999999964
1981-12-01,15.25999999999999979
1982-01-01,15.07000000000000028
1982-02-01,14.51999999999999957
1982-03-01,15.25000000000000000
1982-04-01,16.35999999999999943
1982-05-01,16.19000000000000128
1982-06-01,15.69999999999999929
1982-07-01,14.63000000000000078
1982-08-01,14.48000000000000043
1982-09-01,14.06000000000000050
1982-10-01,13.44999999999999929
1982-11-01,12.97000000000000064
1982-12-01,12.71000000000000085
1983-01-01,12.58000000000000007
1983-02-01,12.90000000000000036
1983-03-01,12.65000000000000036
1983-04-01,12.13000000000000078
1983-05-01,12.56000000000000050
1983-06-01,12.63000000000000078
1983-07-01,12.36999999999999922
1983-08-01,12.36999999999999922
1983-09-01,12.42999999999999972
1983-10-01,12.44999999999999929
1983-11-01,12.34999999999999964
1983-12-01,12.18999999999999950
1984-01-01,12.25000000000000000
1984-02-01,12.44999999999999929
1984-03-01,12.53999999999999915
1984-04-01,12.48000000000000043
1984-05-01,12.19999999999999929
1984-06-01,12.23000000000000043
1984-07-01,11.77999999999999936
1984-08-01,11.41000000000000014
1984-09-01,11.05000000000000071
1984-10-01,10.80000000000000071
1984-11-01,10.55000000000000071
1984-12-01,10.68999999999999950
1985-01-01,10.46000000000000085
1985-02-01,10.63000000000000078
1985-03-01,10.73000000000000043
1985-04-01,10.48000000000000043
1985-05-01,10.17999999999999972
1985-06-01,10.19999999999999929
1985-07-01,9.98000000000000043
1985-08-01,9.81000000000000050
1985-09-01,9.61999999999999922
1985-10-01,9.32000000000000028
1985-11-01,8.96000000000000085
1985-12-01,8.94999999999999929
1986-01-01,8.96000000000000085
1986-02-01,8.81000000000000050
1986-03-01,8.31000000000000050
1986-04-01,7.61000000000000032
1986-05-01,7.24000000000000021
1986-06-01,7.24000000000000021
1986-07-01,7.12999999999999989
1986-08-01,7.11000000000000032
1986-09-01,7.08000000000000007
1986-10-01,7.41000000000000014
1986-11-01,7.50999999999999979
1986-12-01,8.10399999999999920
1987-01-01,8.58169999999999966
1987-02-01,8.47770000000000046
1987-03-01,7.96220000000000017
1987-04-01,8.00000000000000000
1987-05-01,8.22029999999999994
1987-06-01,8.33179999999999943
1987-07-01,7.95410000000000039
1987-08-01,8.00399999999999956
1987-09-01,7.97660000000000036
1987-10-01,8.32760000000000034
1987-11-01,8.78700000000000081
1987-12-01,8.60430000000000028
1988-01-01,8.32859999999999978
1988-02-01,7.67670000000000030
1988-03-01,8.03880000000000017
1988-04-01,8.12860000000000049
1988-05-01,7.93350000000000044
1988-06-01,7.39269999999999960
1988-07-01,7.44559999999999977
1988-08-01,7.74600000000000044
1988-09-01,7.99040000000000017
1988-10-01,8.01520000000000010
1988-11-01,8.14010000000000034
1988-12-01,8.46979999999999933
1989-01-01,8.68350000000000044
1989-02-01,9.23550000000000004
1989-03-01,9.15799999999999947
1989-04-01,8.74639999999999951
1989-05-01,8.92190000000000083
1989-06-01,8.99949999999999939
1989-07-01,9.17820000000000036
1989-08-01,9.09730000000000061
1989-09-01,9.34909999999999997
1989-10-01,10.02169999999999916
1989-11-01,10.50830000000000020
1989-12-01,10.88630000000000031
1990-01-01,11.33319999999999972
1990-02-01,11.04599999999999937
1990-03-01,10.67159999999999975
1990-04-01,10.01670000000000016
1990-05-01,9.81429999999999936
1990-06-01,10.07370000000000054
1990-07-01,10.05010000000000048
1990-08-01,10.19149999999999956
1990-09-01,10.34660000000000046
1990-10-01,10.03640000000000043
1990-11-01,10.00300000000000011
1990-12-01,10.27369999999999983
1991-01-01,10.27469999999999928
1991-02-01,9.79369999999999941
1991-03-01,9.42590000000000039
1991-04-01,9.34660000000000046
1991-05-01,9.23440000000000083
1991-06-01,9.70659999999999989
1991-07-01,9.59299999999999997
1991-08-01,9.59919999999999973
1991-09-01,9.43019999999999925
1991-10-01,9.32499999999999929
1991-11-01,9.54059999999999953
1991-12-01,10.11040000000000028
1992-01-01,9.98220000000000063
1992-02-01,10.04710000000000036
1992-03-01,10.11950000000000038
1992-04-01,10.04090000000000060
1992-05-01,9.96739999999999959
1992-06-01,10.11260000000000048
1992-07-01,10.22289999999999921
1992-08-01,10.38920000000000066
1992-09-01,11.04049999999999976
1992-10-01,11.11650000000000027
1992-11-01,9.75559999999999938
1992-12-01,11.34099999999999930
1993-01-01,12.10360000000000014
1993-02-01,12.05780000000000030
1993-03-01,11.29199999999999982
1993-04-01,9.09960000000000058
1993-05-01,7.63919999999999977
1993-06-01,7.31690000000000040
1993-07-01,8.09680000000000000
1993-08-01,7.92809999999999970
1993-09-01,7.28929999999999989
1993-10-01,6.97909999999999986
1993-11-01,6.72100000000000009
1993-12-01,6.51890000000000036
1994-01-01,6.31850000000000023
1994-02-01,6.29919999999999991
1994-03-01,6.24700000000000077
1994-04-01,6.01389999999999958
1994-05-01,5.64200000000000035
1994-06-01,5.56470000000000020
1994-07-01,5.64130000000000020
1994-08-01,5.59890000000000043
1994-09-01,5.62680000000000025
1994-10-01,5.64770000000000039
1994-11-01,5.61190000000000033
1994-12-01,5.94819999999999993
1995-01-01,5.92229999999999990
1995-02-01,5.81569999999999965
1995-03-01,8.06429999999999936
1995-04-01,7.77960000000000029
1995-05-01,7.47229999999999972
1995-06-01,7.19559999999999977
1995-07-01,6.46119999999999983
1995-08-01,5.94200000000000017
1995-09-01,5.96349999999999980
1995-10-01,6.86880000000000024
1995-11-01,5.89039999999999964
1995-12-01,5.56250000000000000
1996-01-01,4.69960000000000022
1996-02-01,4.40960000000000019
1996-03-01,4.27090000000000014
1996-04-01,3.99820000000000020
1996-05-01,3.90459999999999985
1996-06-01,3.96709999999999985
1996-07-01,3.83919999999999995
1996-08-01,3.96079999999999988
1996-09-01,3.74940000000000007
1996-10-01,3.51440000000000019
1996-11-01,3.46910000000000007
1996-12-01,3.44459999999999988
1997-01-01,3.35320000000000018
1997-02-01,3.33029999999999982
1997-03-01,3.36459999999999981
1997-04-01,3.39959999999999996
1997-05-01,3.47779999999999978
1997-06-01,3.43230000000000013
1997-07-01,3.39069999999999983
1997-08-01,3.42740000000000000
1997-09-01,3.40980000000000016
1997-10-01,3.59039999999999981
1997-11-01,3.68730000000000002
1997-12-01,3.69059999999999988
1998-01-01,3.61839999999999984
1998-02-01,3.56859999999999999
1998-03-01,3.56939999999999991
1998-04-01,3.62729999999999997
1998-05-01,3.60729999999999995
1998-06-01,3.57160000000000011
1998-07-01,3.56340000000000012
1998-08-01,3.55779999999999985
1998-09-01,3.53739999999999988
1998-10-01,3.55549999999999988
1998-11-01,3.58559999999999990
1998-12-01,3.32299999999999995
1999-01-01,3.13209999999999988
1999-02-01,3.09339999999999993
1999-03-01,3.04669565217391014
1999-04-01,2.69645454545454966
1999-05-01,2.57895238095238000
1999-06-01,2.62668181818182012
1999-07-01,2.67645454545454964
1999-08-01,2.69504545454545008
1999-09-01,2.72668181818182020
1999-10-01,3.37566666666666970
1999-11-01,3.46768181818181986
1999-12-01,3.44604545454545041
2000-01-01,3.34314285714285964
2000-02-01,3.53676190476191055
2000-03-01,3.74704347826087059
2000-04-01,3.92527777777777986
2000-05-01,4.36204545454546011
2000-06-01,4.50172727272727080
2000-07-01,4.58290476190475982
2000-08-01,4.77708695652173976
2000-09-01,4.85280952380951902
2000-10-01,5.04127272727272935
2000-11-01,5.09195454545454051
2000-12-01,4.93915789473683997
2001-01-01,4.77072727272726915
2001-02-01,4.75579999999999981
2001-03-01,4.70863636363636040
2001-04-01,4.68199999999999950
2001-05-01,4.63668181818182035
2001-06-01,4.45357142857143007
2001-07-01,4.46713636363636013
2001-08-01,4.35352173913043039
2001-09-01,3.98285000000000000
2001-10-01,3.59986956521739021
2001-11-01,3.38568181818182001
2001-12-01,3.34488888888889013
2002-01-01,3.33877272727272967
2002-02-01,3.35709999999999997
2002-03-01,3.39080000000000004
2002-04-01,3.40690476190476010
2002-05-01,3.46713636363635969
2002-06-01,3.46399999999999997
2002-07-01,3.41000000000000014
2002-08-01,3.35190909090909006
2002-09-01,3.31014285714285972
2002-10-01,3.26126086956522032
2002-11-01,3.12414285714286022
2002-12-01,2.94105000000000016
2003-01-01,2.83181818181817979
2003-02-01,2.68745000000000012
2003-03-01,2.52995238095238006
2003-04-01,2.53334999999999999
2003-05-01,2.40052380952380995
2003-06-01,2.15185714285714003
2003-07-01,2.13004347826087015
2003-08-01,2.14042857142857024
2003-09-01,2.14731818181817991
2003-10-01,2.14356521739129979
2003-11-01,2.15905000000000014
2003-12-01,2.14633333333333010
2004-01-01,2.08947619047618982
2004-02-01,2.07054999999999989
2004-03-01,2.02882608695651978
2004-04-01,2.04875000000000007
2004-05-01,2.08585714285714019
2004-06-01,2.11268181818182033
2004-07-01,2.11604545454546011
2004-08-01,2.11427272727272975
2004-09-01,2.11859090909090986
2004-10-01,2.14733333333332999
2004-11-01,2.17031818181817959
2004-12-01,2.17317391304347973
2005-01-01,2.14542857142857013
2005-02-01,2.13834999999999997
2005-03-01,2.13719047619047986
2005-04-01,2.13723809523810004
2005-05-01,2.12563636363636022
2005-06-01,2.11104545454545001
2005-07-01,2.11942857142857033
2005-08-01,2.13247826086957026
2005-09-01,2.13913636363636028
2005-10-01,2.19661904761905014
2005-11-01,2.36086363636364016
2005-12-01,2.47285714285714020
2006-01-01,2.51168181818181990
2006-02-01,2.60035000000000016
2006-03-01,2.72260869565217023
2006-04-01,2.79377777777777991
2006-05-01,2.88899999999999979
2006-06-01,2.98568181818182010
2006-07-01,3.10219047619048016
2006-08-01,3.22647826086956968
2006-09-01,3.33538095238095034
2006-10-01,3.50199999999999978
2006-11-01,3.59718181818182003
2006-12-01,3.68421052631579027
2007-01-01,3.75186363636364062
2007-02-01,3.81820000000000004
2007-03-01,3.89090909090908976
2007-04-01,3.97526315789473994
2007-05-01,4.07136363636364074
2007-06-01,4.14776190476191076
2007-07-01,4.21618181818181981
2007-08-01,4.54360869565216952
2007-09-01,4.74169999999999980
2007-10-01,4.68739130434782947
2007-11-01,4.63854545454544986
2007-12-01,4.84836842105263077
2008-01-01,4.48154545454544984
2008-02-01,4.36209523809523958
2008-03-01,4.59636842105263010
2008-04-01,4.78350000000000009
2008-05-01,4.85738095238095013
2008-06-01,4.94052380952380954
2008-07-01,4.96100000000000030
2008-08-01,4.96519047619048060
2008-09-01,5.01918181818182063
2008-10-01,5.11308695652174006
2008-11-01,4.23829999999999973
2008-12-01,3.29261904761904933
2009-01-01,2.45652380952381000
2009-02-01,1.94304999999999994
2009-03-01,1.63545454545455016
2009-04-01,1.42229999999999990
2009-05-01,1.28170000000000006
2009-06-01,1.22790909090908995
2009-07-01,0.97495652173913083
2009-08-01,0.86047619047619095
2009-09-01,0.77209090909090905
2009-10-01,0.73750000000000004
2009-11-01,0.71619047619047593
2009-12-01,0.71204545454545409
2010-01-01,0.67974999999999997
2010-02-01,0.66169999999999995
2010-03-01,0.64495652173912998
2010-04-01,0.64470000000000005
2010-05-01,0.68652380952380998
2010-06-01,0.72759090909090907
2010-07-01,0.84881818181818203
2010-08-01,0.89549999999999996
2010-09-01,0.88049999999999995
2010-10-01,0.99766666666666703
2010-11-01,1.04204545454544983
2010-12-01,1.02169565217391001
2011-01-01,1.01723809523809994
2011-02-01,1.08675000000000010
2011-03-01,1.17552173913043001
2011-04-01,1.32121052631579006
2011-05-01,1.42509090909091007
2011-06-01,1.48859090909090996
2011-07-01,1.59761904761905016
2011-08-01,1.55208695652173989
2011-09-01,1.53645454545455018
2011-10-01,1.57585714285713996
2011-11-01,1.48468181818182021
2011-12-01,1.42609523809524008
2012-01-01,1.22222727272727005
2012-02-01,1.04828571428571005
2012-03-01,0.85845454545454591
2012-04-01,0.74431578947368415
2012-05-01,0.68490909090909113
2012-06-01,0.65885714285714292
2012-07-01,0.49704545454545501
2012-08-01,0.33239130434782599
2012-09-01,0.24629999999999999
2012-10-01,0.20791304347826101
2012-11-01,0.19200000000000000
2012-12-01,0.18547368421052601
2013-01-01,0.20490909090909101
2013-02-01,0.22334999999999999
2013-03-01,0.20605000000000001
2013-04-01,0.20890476190476190
2013-05-01,0.20122727272727300
2013-06-01,0.21024999999999999
2013-07-01,0.22143478260869601
2013-08-01,0.22586363636363599
2013-09-01,0.22323809523809501
2013-10-01,0.22582608695652201
2013-11-01,0.22338095238095190
2013-12-01,0.27350000000000002
2014-01-01,0.29204545454545500
2014-02-01,0.28810000000000002
2014-03-01,0.30533333333333301
2014-04-01,0.32974999999999999
2014-05-01,0.32457142857142890
2014-06-01,0.24142857142857099
2014-07-01,0.20504347826086999
2014-08-01,0.19157142857142900
2014-09-01,0.09709090909090910
2014-10-01,0.08260869565217389
2014-11-01,0.08090000000000000
2014-12-01,0.08090476190476190
2015-01-01,0.06266666666666670
2015-02-01,0.04820000000000000
2015-03-01,0.02718181818181820
2015-04-01,0.00470000000000000
2015-05-01,-0.01036842105263160
2015-06-01,-0.01390909090909090
2015-07-01,-0.01873913043478260
2015-08-01,-0.02766666666666670
2015-09-01,-0.03704545454545460
2015-10-01,-0.05359090909090910
2015-11-01,-0.08761904761904760
2015-12-01,-0.12631818181818200
2016-01-01,-0.14615000000000000
2016-02-01,-0.18357142857142900
2016-03-01,-0.22852380952380999
2016-04-01,-0.24919047619047599
2016-05-01,-0.25718181818181790
2016-06-01,-0.26790909090909099
2016-07-01,-0.29452380952380891
2016-08-01,-0.29821739130434799
2016-09-01,-0.30163636363636398
2016-10-01,-0.30900000000000000
2016-11-01,-0.31268181818181801
2016-12-01,-0.31576190476190502
2017-01-01,-0.32554545454545503
2017-02-01,-0.32860000000000000
2017-03-01,-0.32934782608695690
2017-04-01,-0.33038888888888901
2017-05-01,-0.32945454545454500
2017-06-01,-0.33000000000000002
2017-07-01,-0.33042857142857102
2017-08-01,-0.32908695652173903
2017-09-01,-0.32938095238095200
2017-10-01,-0.32954545454545497
2017-11-01,-0.32899999999999990
2017-12-01,-0.32789473684210491
2018-01-01,-0.32845454545454600
2018-02-01,-0.32850000000000001
2018-03-01,-0.32790476190476198
2018-04-01,-0.32845000000000002
2018-05-01,-0.32522727272727298
2018-06-01,-0.32204761904761892
2018-07-01,-0.32072727272727292
2018-08-01,-0.31900000000000001
2018-09-01,-0.31885000000000002
2018-10-01,-0.31769565217391299
2018-11-01,-0.31636363636363601
2018-12-01,-0.31189473684210500
2019-01-01,-0.30800000000000000
2019-02-01,-0.30845000000000000
2019-03-01,-0.30919047619047602
2019-04-01,-0.31045000000000000
2019-05-01,-0.31186363636363601
2019-06-01,-0.32890000000000003
2019-07-01,-0.36486956521739089
2019-08-01,-0.40768181818181798
2019-09-01,-0.41757142857142898
2019-10-01,-0.41286956521739088
2019-11-01,-0.40128571428571391
2019-12-01,-0.39470000000000000
2020-01-01,-0.39113636363636400
2020-02-01,-0.40884999999999999
2020-03-01,-0.41663636363636403
2020-04-01,-0.25405000000000000
2020-05-01,-0.27195000000000003
2020-06-01,-0.37600000000000000
2020-07-01,-0.44413043478260900
2020-08-01,-0.47971428571428598
2020-09-01,-0.49136363636363589
2020-10-01,-0.50913636363636405
2020-11-01,-0.52085714285714291
2020-12-01,-0.53809090909090895
2021-01-01,-0.54715000000000003
2021-02-01,-0.54110000000000003
2021-03-01,-0.53908695652173899
2021-04-01,-0.53815000000000002
2021-05-01,-0.54009523809523796
2021-06-01,-0.54290909090909101
2021-07-01,-0.54481818181818198
2021-08-01,-0.54759090909090902
2021-09-01,-0.54504545454545406
2021-10-01,-0.54980952380952397
2021-11-01,-0.56736363636363596
2021-12-01,-0.58195652173913004
2022-01-01,-0.56014285714285705
2022-02-01,-0.53150000004999998
2022-03-01,-0.49543478260869600
2022-04-01,-0.44789473684210501
2022-05-01,-0.38572727272727297
2022-06-01,-0.23922727272727290
2022-07-01,0.03661904761904760
2022-08-01,0.39473913043478293
2022-09-01,1.01086363636364007
2022-10-01,1.42766666666666953
2022-11-01,1.82522727272727003
2022-12-01,2.06347619047619002
2023-01-01,2.34486363636364015
2023-02-01,2.64035000000000020
2023-03-01,2.91056521739131036
2023-04-01,3.16699999999999982
2023-05-01,3.36643478260870044
2023-06-01,3.53586363636364043
2023-07-01,3.67180952380951986
2023-08-01,3.78030434782608982
2023-09-01,3.88004761904762008
2023-10-01,3.96763636363635941
2023-11-01,3.97163636363635941
2023-12-01,3.93309523809524020
2024-01-01,3.92527272727272969
2024-02-01,3.92319047619047989
2024-03-01,3.92238095238095053
2024-04-01,3.88636363636363980
2024-05-01,3.81365217391303979
2024-06-01,3.72449999999999992
2024-07-01,3.68482608695651992
2024-08-01,3.54759090909091013
2024-09-01,3.43371428571427995
2024-10-01,3.16660869565217018
2024-11-01,3.00676190476189964
2024-12-01,2.81609090909091009
2025-01-01,2.70313043478260973
2025-02-01,2.52495000000000003
2025-03-01,2.44242857142856984
2025-04-01,2.24818181818181984
